country,type,consumption,year,price,revenue,profit,margin,market_share
Nepal,Arabica,0,2020,110.61000061035156,0.0,-33333.333333333336,,0.0
Nicaragua,Arabica,2040000,1991,108.3176368713379,220967979.2175293,220832645.88419595,0.9993875432367505,0.0017427665321780568
Nicaragua,Arabica,8280000,1992,106.02527313232422,877889261.5356445,877441928.2023112,0.9994904444638599,0.006822193901878165
Nicaragua,Arabica,3936000,1993,103.73290939331055,408292731.3720703,408062598.038737,0.9994363521178544,0.0031310479101877998
Nicaragua,Arabica,6534000,1994,101.44054565429687,662812525.3051758,662452491.9718424,0.9994568097017063,0.005161649691680302
Nicaragua,Arabica,5376000,1995,99.1481819152832,533020625.9765625,532718492.6432292,0.9994331676512898,0.004194723954860651
Nicaragua,Arabica,6690000,1996,96.85581817626954,647965423.5992432,647597590.2659098,0.9994323256767464,0.004933066909376508
Nicaragua,Arabica,5722200,1997,94.56345443725586,541110998.9808655,540791555.6475321,0.9994096528550797,0.004056124825040542
Nicaragua,Arabica,7380000,1998,92.27109069824219,680960649.3530273,680558316.019694,0.999409168013283,0.005067768010124939
Nicaragua,Arabica,7590000,1999,89.97872695922851,682938537.6205444,682525704.2872111,0.9993955044113167,0.005036511122348481
Nicaragua,Arabica,7818000,2000,87.68636322021484,685531987.6556396,685107754.3223063,0.9993811618699455,0.005061923091789992
Nicaragua,Arabica,10495800,2001,53.27000007629395,559111266.800766,558553143.4674326,0.9990017669711309,0.0064625740011457
Nicaragua,Arabica,10639380,2002,52.69999961853027,560695321.9413986,560130019.6080652,0.998991783396059,0.00626384056796092
Nicaragua,Arabica,10777440,2003,61.504545731977984,662861551.3536488,662289346.0203154,0.999136764936562,0.006247406464109637
Nicaragua,Arabica,10914900,2004,79.64499969482422,869317207.1690369,868738128.8357035,0.9993338699285395,0.006097843445365515
Nicaragua,Arabica,11056680,2005,106.52727300470525,1177837968.8856645,1177251801.5523312,0.9995023361881534,0.005866263965197537
Nicaragua,Arabica,11203140,2006,108.13499908447265,1211451533.643219,1210858043.3098857,0.9995100998126203,0.005633742047335515
Nicaragua,Arabica,11351100,2007,119.22999877929688,1353391639.1436768,1352790750.8103435,0.9995560129707071,0.005409370561827117
Nicaragua,Arabica,11498700,2008,131.76818154074928,1515162789.0826137,1514554520.7492805,0.9995985458871376,0.005192064249007982
Nicaragua,Arabica,11648820,2009,126.28888871934679,1471116532.6917012,1470500758.358368,0.9995814238235726,0.005055572313690623
Nicaragua,Arabica,11797320,2010,166.79999889026988,1967792962.9081585,1967169763.5748253,0.9996833003547222,0.004952767072892544
Nicaragua,Arabica,12164700,2011,253.68182095614347,3085963247.3851986,3085321679.051865,0.9997921011101227,0.00486827246381962
Nicaragua,Arabica,12315660,2012,166.10555521647134,2045699542.1572876,2045050425.8239543,0.9996826922429436,0.004752239058639881
Nicaragua,Arabica,12471840,2013,125.5099983215332,1565340617.4664307,1564683692.1330974,0.9995803307433518,0.004655146732727002
Nicaragua,Arabica,12573660,2014,180.8045460094105,2273374887.9766846,2272712871.643351,0.999708795792179,0.004623633893254579
Nicaragua,Arabica,12704520,2015,130.00555419921875,1651658163.4350586,1650989604.1017253,0.9995952193086112,0.004556168817650501
Nicaragua,Arabica,12836760,2016,137.61363567005503,1766513213.8239357,1765838042.4906025,0.9996177943487489,0.004518471273009892
Nicaragua,Arabica,13003680,2017,131.24000091552733,1706602975.1052244,1705919457.771891,0.9995994866156312,0.004483949930378861
Nicaragua,Arabica,13080000,2018,111.45999908447266,1457896788.0249023,1457209454.691569,0.9995285445862979,0.004387570086400513
Nicaragua,Arabica,13200000,2019,101.40499954223633,1338545993.9575195,1337852660.6241863,0.9994820250208337,0.0043785752808647065
Nicaragua,Arabica,12600000,2020,110.61000061035156,1393686007.6904297,1393022674.3570964,0.9995240439168701,0.004201552557701121
Nigeria,Robusta,1650000,1991,108.3176368713379,178724100.83770752,178608267.50437418,0.9993518874466822,0.0014095905774969577
Nigeria,Robusta,2145000,1992,106.02527313232422,227424210.86883545,227283627.5355021,0.9993818453506059,0.001767343710088003
Nigeria,Robusta,2145000,1993,103.73290939331055,222507090.64865112,222366507.31531778,0.9993681849287431,0.0017063256522746014
Nigeria,Robusta,2400000,1994,101.44054565429687,243457309.5703125,243303976.23697916,0.9993701838995758,0.001895922751765033
Nigeria,Robusta,2400000,1995,99.1481819152832,237955636.5966797,237802303.26334634,0.9993556221843434,0.0018726446227056476
Nigeria,Robusta,2400000,1996,96.85581817626954,232453963.62304688,232300630.28971353,0.999340371181702,0.0017697101020184782
Nigeria,Robusta,2400000,1997,94.56345443725586,226952290.64941406,226798957.31608072,0.9993243807634874,0.0017012162420218275
Nigeria,Robusta,2400000,1998,92.27109069824219,221450617.67578125,221297284.3424479,0.9993075958200404,0.0016480546374390045
Nigeria,Robusta,2400000,1999,89.97872695922851,215948944.70214844,215795611.3688151,0.9992899556256465,0.0015925726869086105
Nigeria,Robusta,2400000,2000,87.68636322021484,210447271.72851562,210293938.39518228,0.9992713931044392,0.001553928807917112
Nigeria,Robusta,2400000,2001,53.27000007629395,127848000.18310547,127694666.84977214,0.9988006591177514,0.0014777508720392614
Nigeria,Robusta,2400000,2002,52.69999961853027,126479999.08447266,126326665.75113933,0.9987876871090826,0.001412978703938219
Nigeria,Robusta,2400000,2003,61.504545731977984,147610909.75674716,147457576.4234138,0.9989612330580034,0.0013912186487573235
Nigeria,Robusta,2400000,2004,79.64499969482422,191147999.26757812,190994665.93424478,0.9991978292531396,0.001340811575816291
Nigeria,Robusta,2400000,2005,106.52727300470525,255665455.2112926,255512121.87795925,0.9994002579143646,0.001273350907910339
Nigeria,Robusta,2400000,2006,108.13499908447265,259523997.80273438,259370664.46940103,0.9994091747405576,0.001206892077900056
Nigeria,Robusta,2400000,2007,119.22999877929688,286151997.0703125,285998663.7369792,0.9994641542435377,0.0011437208154615043
Nigeria,Robusta,2400000,2008,131.76818154074928,316243635.69779825,316090302.36446494,0.9995151417577306,0.001083683737954652
Nigeria,Robusta,2400000,2009,126.28888871934679,303093332.9264323,302939999.593099,0.9994941052254339,0.0010415967928818109
Nigeria,Robusta,2400000,2010,166.79999889026988,400319997.3366477,400166664.0033144,0.9996169730856479,0.0010075712937296017
Nigeria,Robusta,2400000,2011,253.68182095614347,608836370.2947444,608683036.961411,0.9997481534599204,0.0009604720143667404
Nigeria,Robusta,2400000,2012,166.10555521647134,398653332.51953125,398499999.18619794,0.9996153717507785,0.0009260870908043673
Nigeria,Robusta,2400000,2013,125.5099983215332,301223995.9716797,301070662.6383464,0.9994909657418272,0.0008958062449923031
Nigeria,Robusta,2400000,2014,180.8045460094105,433930910.4225852,433777577.0892519,0.9996466411365257,0.0008825370929236984
Nigeria,Robusta,2400000,2015,130.00555419921875,312013330.078125,311859996.7447917,0.9995085680047872,0.0008607019519321629
Nigeria,Robusta,2400000,2016,137.61363567005503,330272725.60813206,330119392.27479875,0.9995357372212587,0.000844787240333522
Nigeria,Robusta,2400000,2017,131.24000091552733,314976002.1972656,314822668.8639323,0.9995131904263701,0.0008275718744931639
Nigeria,Robusta,2400000,2018,111.45999908447266,267503997.80273438,267350664.46940103,0.9994267998437675,0.0008050587314496354
Nigeria,Robusta,2400000,2019,101.40499954223633,243371998.9013672,243218665.56803384,0.9993699631263024,0.0007961045965208558
Nigeria,Robusta,2400000,2020,110.61000061035156,265464001.46484375,265310668.1315104,0.9994223950046438,0.0008002957252764042
Panama,Arabica,3780000,1991,108.3176368713379,409440667.3736572,409218334.0403239,0.9994569827790691,0.0032292438684475757
Panama,Arabica,4020000,1992,106.02527313232422,426221597.99194336,425987264.65861005,0.9994502077453669,0.0033122245755495437
Panama,Arabica,4020000,1993,103.73290939331055,417006295.7611084,416771962.4277751,0.9994380580444101,0.0031978690546125396
Panama,Arabica,4020000,1994,101.44054565429687,407790993.53027344,407556660.1969401,0.9994253592231043,0.0031756706092064303
Panama,Arabica,4600020,1995,99.1481819152832,456083619.77394104,455820285.4406077,0.9994226183052488,0.003589251132224347
Panama,Arabica,4600020,1996,96.85581817626954,445538700.72720337,445275366.39387006,0.999408952953125,0.003391959109786267
Panama,Arabica,4600020,1997,94.56345443725586,434993781.6804657,434730447.3471324,0.999394625062648,0.003260678640677186
Panama,Arabica,4836900,1998,92.27109069824219,446306038.59832764,446030860.2649943,0.9993834313015402,0.0033214481149286337
Panama,Arabica,4020000,1999,89.97872695922851,361714482.37609863,361480149.0427653,0.9993521593832959,0.002667559250571923
Panama,Arabica,4020000,2000,87.68636322021484,352499180.1452637,352264846.81193036,0.9993352230401309,0.002602830753261162
Panama,Arabica,4020000,2001,53.27000007629395,214145400.30670166,213911066.97336832,0.9989057279166504,0.002475232710665763
Panama,Arabica,4020000,2002,52.69999961853027,211853998.4664917,211619665.13315836,0.9988938923266515,0.0023667393290965166
Panama,Arabica,4020000,2003,61.504545731977984,247248273.8425515,247013940.50921816,0.999052234704447,0.0023302912366685168
Panama,Arabica,4020000,2004,79.64499969482422,320172898.77319336,319938565.43986005,0.9992681037832021,0.0022458593894922876
Panama,Arabica,4020000,2005,106.52727300470525,428239637.4789151,428005304.1455818,0.9994527985902639,0.0021328627707498183
Panama,Arabica,4020000,2006,108.13499908447265,434702696.3195801,434468362.98624676,0.9994609342538767,0.002021544230482594
Panama,Arabica,4020000,2007,119.22999877929688,479304595.09277344,479070261.7594401,0.9995110972527022,0.0019157323658980196
Panama,Arabica,4020000,2008,131.76818154074928,529708089.7938121,529473756.4604788,0.9995576179827185,0.0018151702610740422
Panama,Arabica,4020000,2009,126.28888871934679,507681332.6517741,507446999.3184408,0.9995384243653213,0.0017446746280770332
Panama,Arabica,4020000,2010,166.79999889026988,670535995.5388849,670301662.2055515,0.9996505283312269,0.0016876819169970828
Panama,Arabica,4020000,2011,253.68182095614347,1019800920.2436967,1019566586.9103633,0.9997702165896484,0.0016087906240642902
Panama,Arabica,4020000,2012,166.10555521647134,667744331.9702148,667509998.6368815,0.999649067282021,0.0015511958770973151
Panama,Arabica,4020000,2013,125.5099983215332,504550193.2525635,504315859.91923016,0.9995355599175918,0.0015004754603621076
Panama,Arabica,4020000,2014,180.8045460094105,726834274.9578302,726599941.6244968,0.9996775972991271,0.001478249630647195
Panama,Arabica,4020000,2015,130.00555419921875,522622327.8808594,522387994.54752606,0.9995516201263664,0.001441675769486373
Panama,Arabica,4020000,2016,137.61363567005503,553206815.3936212,552972482.0602878,0.9995764091713754,0.0014150186275586495
Panama,Arabica,4020000,2017,131.24000091552733,527584803.68041986,527350470.34708655,0.9995558375986219,0.0013861828897760496
Panama,Arabica,4020000,2018,111.45999908447266,448069196.3195801,447834862.98624676,0.999477015301971,0.0013484733751781394
Panama,Arabica,4020000,2019,101.40499954223633,407648098.15979004,407413764.8264567,0.9994251577907731,0.0013334751991724333
Panama,Arabica,4020000,2020,110.61000061035156,444652202.4536133,444417869.12027997,0.9994729963507653,0.001340495339837977
Papua New Guinea,Arabica/Robusta,180000,1991,108.3176368713379,19497174.63684082,19454841.30350749,0.9978287452350485,0.00015377351754512265
Papua New Guinea,Arabica/Robusta,180000,1992,106.02527313232422,19084549.16381836,19042215.830485027,0.9977818007137632,0.00014830856308430793
Papua New Guinea,Arabica/Robusta,180000,1993,103.73290939331055,18671923.6907959,18629590.357462566,0.9977327813655216,0.00014318816662444207
Papua New Guinea,Arabica/Robusta,120000,1994,101.44054565429687,12172865.478515625,12133532.145182291,0.9967687695717369,9.479613758825166e-05
Papua New Guinea,Arabica/Robusta,120000,1995,99.1481819152832,11897781.829833984,11858448.49650065,0.9966940616414142,9.363223113528237e-05
Papua New Guinea,Arabica/Robusta,120000,1996,96.85581817626954,11622698.181152344,11583364.84781901,0.9966158173669933,8.848550510092391e-05
Papua New Guinea,Arabica/Robusta,120000,1997,94.56345443725586,11347614.532470703,11308281.19913737,0.9965337795691964,8.506081210109137e-05
Papua New Guinea,Arabica/Robusta,120000,1998,92.27109069824219,11072530.883789062,11033197.550455729,0.9964476655115119,8.240273187195023e-05
Papua New Guinea,Arabica/Robusta,60000,1999,89.97872695922851,5398723.617553711,5362390.284220378,0.9932700141909104,3.9814317172715265e-05
Papua New Guinea,Arabica/Robusta,120000,2000,87.68636322021484,10522363.586425781,10483030.253092447,0.9962619298401668,7.769644039585559e-05
Papua New Guinea,Arabica/Robusta,120000,2001,53.27000007629395,6392400.009155273,6353066.67582194,0.9938468598215069,7.388754360196308e-05
Papua New Guinea,Arabica/Robusta,120000,2002,52.69999961853027,6323999.954223633,6284666.6208903,0.9937803077770323,7.064893519691095e-05
Papua New Guinea,Arabica/Robusta,120000,2003,61.504545731977984,7380545.487837358,7341212.154504025,0.9946706739497573,6.956093243786618e-05
Papua New Guinea,Arabica/Robusta,120000,2004,79.64499969482422,9557399.963378906,9518066.630045572,0.9958845152987165,6.704057879081456e-05
Papua New Guinea,Arabica/Robusta,120000,2005,106.52727300470525,12783272.76056463,12743939.427231297,0.996923062343262,6.366754539551696e-05
Papua New Guinea,Arabica/Robusta,120000,2006,108.13499908447265,12976199.890136719,12936866.556803385,0.9969688095385127,6.03446038950028e-05
Papua New Guinea,Arabica/Robusta,120000,2007,119.22999877929688,14307599.853515625,14268266.520182291,0.9972508782929326,5.718604077307521e-05
Papua New Guinea,Arabica/Robusta,120000,2008,131.76818154074928,15812181.784889914,15772848.45155658,0.9975124664092263,5.41841868977326e-05
Papua New Guinea,Arabica/Robusta,120000,2009,126.28888871934679,15154666.646321615,15115333.312988281,0.9974045398522255,5.2079839644090544e-05
Papua New Guinea,Arabica/Robusta,120000,2010,166.79999889026988,20015999.866832387,19976666.533499055,0.9980349053959323,5.037856468648009e-05
Papua New Guinea,Arabica/Robusta,85800,2011,253.68182095614347,21765900.23803711,21728276.904703777,0.9982714552156412,3.4336874513610966e-05
Papua New Guinea,Arabica/Robusta,74160,2012,166.10555521647134,12318387.974853516,12281346.641520182,0.9969930048145139,2.8616091105854948e-05
Papua New Guinea,Arabica/Robusta,102660,2013,125.5099983215332,12884856.427688599,12846390.094355265,0.9970146090839885,3.831811212954577e-05
Papua New Guinea,Arabica/Robusta,122340,2014,180.8045460094105,22119628.15879128,22080177.82545795,0.9982165010618566,4.498732831178553e-05
Papua New Guinea,Arabica/Robusta,115440,2015,130.00555419921875,15007841.176757812,14968735.843424479,0.9973943398738857,4.139976388793704e-05
Papua New Guinea,Arabica/Robusta,108000,2016,137.61363567005503,14862272.652365943,14823539.31903261,0.9973938485560505,3.801542581500849e-05
Papua New Guinea,Arabica/Robusta,120000,2017,131.24000091552733,15748800.10986328,15709466.776529945,0.9975024552309417,4.13785937246582e-05
Papua New Guinea,Arabica/Robusta,120000,2018,111.45999908447266,13375199.890136719,13335866.556803385,0.9970592339810682,4.0252936572481773e-05
Papua New Guinea,Arabica/Robusta,120000,2019,101.40499954223633,12168599.94506836,12129266.611735025,0.9967676369088562,3.980522982604279e-05
Papua New Guinea,Arabica/Robusta,120000,2020,110.61000061035156,13273200.073242188,13233866.739908854,0.9970366352412161,4.0014786263820206e-05
Paraguay,Arabica,900000,1991,108.3176368713379,97485873.1842041,97407539.85087077,0.9991964647720258,0.0007688675877256133
Paraguay,Arabica,900000,1992,106.02527313232422,95422745.8190918,95344412.48575847,0.9991790916027313,0.0007415428154215396
Paraguay,Arabica,900000,1993,103.73290939331055,93359618.45397949,93281285.12064616,0.9991609505840907,0.0007159408331222103
Paraguay,Arabica,1200000,1994,101.44054565429687,121728654.78515625,121635321.45182292,0.9992332673560054,0.0009479613758825165
Paraguay,Arabica,1200000,1995,99.1481819152832,118977818.29833984,118884484.96500652,0.9992155400505051,0.0009363223113528238
Paraguay,Arabica,1200000,1996,96.85581817626954,116226981.81152344,116133648.47819011,0.9991969736125069,0.0008848550510092391
Paraguay,Arabica,1200000,1997,94.56345443725586,113476145.32470703,113382811.9913737,0.9991775070164195,0.0008506081210109137
